# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
SBRS2,Brandon                                KELO-TV,snet,43.595001220703125,-96.57749938964844,342.0,-9999.0,null,null,null,true
AR922,N4PLT Edgewater                   FL US,APRSWXNET,28.954500198364258,-80.8988265991211,4.0,-9999.0,null,null,null,true
MOKI1,MOOSE CREEK                      ID US SNOTEL,utmesnet,45.66999816894531,-113.94999694824219,1889.800048828125,-9999.0,null,null,null,true
CLLO3,CLACKAMAS LAKE                   OR US SNOTEL,utmesnet,45.099998474121094,-121.75,1036.300048828125,-9999.0,null,null,null,true
C8157,CW8157 Lawrenceville              GA US,APRSWXNET,33.89067077636719,-84.0739974975586,274.0,-9999.0,null,null,null,true
AR929,W2NVW-3 Norfolk                   NY US,APRSWXNET,44.85382843017578,-74.9018325805664,77.69999694824219,-9999.0,null,null,null,true
C8155,CW8155 Reinsdorf                     DE,APRSWXNET,50.686500549316406,12.534500122070312,294.0,-9999.0,null,null,null,true
C8156,CW8156 Spring                     TX US,APRSWXNET,30.161670684814453,-95.50582885742188,164.0,-9999.0,null,null,null,true
AR920,NO4Y Elizabeth City               NC US,APRSWXNET,36.28432083129883,-76.24581146240234,3.0,-9999.0,null,null,null,true
C8150,CW8150 Milmont Park               PA US,APRSWXNET,39.884498596191406,-75.33467102050781,126.0,-9999.0,null,null,null,true
ESDS2,Eureka                                 KELO-TV,snet,45.77470016479492,-99.622802734375,576.0,-9999.0,null,null,null,true
AR919,W4EDP Jacksonville                FL US,APRSWXNET,30.179519653320312,-81.58843994140625,2.0,-9999.0,null,null,null,true
C8164,CW8164 Jacksonville               FL US,APRSWXNET,30.395170211791992,-81.48816680908203,3.0,-9999.0,null,null,null,true
AR914,K4JHI Okeechobee                  FL US,APRSWXNET,27.237499237060547,-80.836669921875,3.0,-9999.0,null,null,null,true
AR911,N6EIV W.Jacksonville              FL US,APRSWXNET,30.24445915222168,-81.74569702148438,8.199999809265137,-9999.0,null,null,null,true
AR912,ZL1TQN Te Puke                       NZ,APRSWXNET,-37.86383056640625,176.49049377441406,65.0,-9999.0,null,null,null,true
C8163,CW8163 Chicago                    IL US,APRSWXNET,41.904640197753906,-87.67266082763672,183.0,-9999.0,null,null,null,true
C8169,CW8169 Aransas Pass               TX US,APRSWXNET,27.91033935546875,-97.14971160888672,7.0,-9999.0,null,null,null,true
AR918,W4DFU Gainesville                 FL US,APRSWXNET,29.63966941833496,-82.34532928466797,30.0,-9999.0,null,null,null,true
C8166,CW8166 Rheinfelden                   DE,APRSWXNET,47.565330505371094,7.797170162200928,285.0,-9999.0,null,null,null,true
AR916,AA4GT Naples                      FL US,APRSWXNET,26.053829193115234,-81.69583129882812,33.0,-9999.0,null,null,null,true
AR910,N5JNG Port O'Connor               TX US,APRSWXNET,28.408300399780273,-96.63134002685547,4.0,-9999.0,null,null,null,true
C8161,CW8161 Charlottesville            VA US,APRSWXNET,38.078670501708984,-78.4991683959961,170.0,-9999.0,null,null,null,true
KBRX,Bordeaux I-25 south of Wheatland,wydotroad,41.91999816894531,-104.94000244140625,1432.0,-9999.0,null,null,null,true
EBTC1,EBBETTS PASS                     CA US SNOTEL,utmesnet,38.54999923706055,-119.80000305175781,2651.800048828125,-9999.0,null,null,null,true
TBLUE,Blue Lake                        WA US WA DOT,utmesnet,47.54999923706055,-119.45999908447266,336.79998779296875,-9999.0,null,null,null,true
CMP10,Henderson                        NV US CEMP,utmesnet,36.00749969482422,-114.96556091308594,667.5,-9999.0,null,null,null,true
CMP11,Indian Springs                   NV US CEMP,utmesnet,36.574440002441406,-115.67582702636719,963.2000122070312,-9999.0,null,null,null,true
CMP12,Las Vegas                        NV US CEMP,utmesnet,36.1138916015625,-115.14778137207031,620.2999877929688,-9999.0,null,null,null,true
C8135,CW8135 Raleigh                    NC US,APRSWXNET,35.8129997253418,-78.54949951171875,84.0,-9999.0,null,null,null,true
C8136,CW8136 Sandringham                VC AU,APRSWXNET,-37.949668884277344,145.0016632080078,13.0,-9999.0,null,null,null,true
C8133,CW8133 New Smyrna Beach           FL US,APRSWXNET,28.999670028686523,-80.87632751464844,6.0,-9999.0,null,null,null,true
CMP17,Pahrump                          NV US CEMP,utmesnet,36.22111129760742,-115.99527740478516,804.7000122070312,-9999.0,null,null,null,true
CMP18,Pioche                           NV US CEMP,utmesnet,37.93693923950195,-114.4513931274414,1777.0,-9999.0,null,null,null,true
CMP19,Rachel                           NV US CEMP,utmesnet,37.64332962036133,-115.73916625976562,1478.300048828125,-9999.0,null,null,null,true
CALN4,TEETERTOWN                       NJ US,RAWS,40.74919891357422,-74.85859680175781,304.20001220703125,-9999.0,null,null,null,true
CMP13,Medlins Ranch                    NV US CEMP,utmesnet,37.40232849121094,-115.53827667236328,1364.0,-9999.0,null,null,null,true
CMP14,Milford                          UT US CEMP,utmesnet,38.393890380859375,-113.01277923583984,1524.5999755859375,-9999.0,null,null,null,true
CMP15,Nyala                            NV US CEMP,utmesnet,38.248329162597656,-115.72888946533203,1470.699951171875,-9999.0,null,null,null,true
CMP16,Overton                          NV US CEMP,utmesnet,36.54582977294922,-114.445556640625,384.0,-9999.0,null,null,null,true
SHCM6,MS SANDHILL CRANE - FTS          MS US,RAWS,30.452800750732422,-88.66169738769531,7.599999904632568,-9999.0,null,null,null,true
MRTW1,MARTEN RIDGE                     WA US SNOTEL,utmesnet,48.7599983215332,-121.69999694824219,1085.0999755859375,-9999.0,null,null,null,true
OLWW4,OWL CREEK                        WY US SNOTEL,utmesnet,43.65999984741211,-109.01000213623047,2735.60009765625,-9999.0,null,null,null,true
HIGC2,Highlands_Ranch_WTP,alert_wx,39.5620002746582,-105.01899719238281,1691.5999755859375,-9999.0,null,null,null,true
ZOA1,Fremont WAAS, CA,gpsmet,37.54309844970703,-122.01599884033203,28.47089958190918,-9999.0,null,null,null,true
CMP20,Sarcobatus Flats                 NV US CEMP,utmesnet,37.279441833496094,-117.02333068847656,1224.0999755859375,-9999.0,null,null,null,true
STFO3,STRAWBERRY                       OR US,RAWS,42.18920135498047,-120.84719848632812,1703.800048828125,-9999.0,null,null,null,true
C8140,CW8140 Spray                      OR US,APRSWXNET,44.83467102050781,-119.79132843017578,540.0,-9999.0,null,null,null,true
CMP22,Stone Cabin                      NV US CEMP,utmesnet,38.211669921875,-116.62610626220703,1767.800048828125,-9999.0,null,null,null,true
KBTN,BRITTON                          SD US SUPERAWOS,NonFedAWOS,45.81521987915039,-97.74313354492188,401.70001220703125,-9999.0,null,null,null,true
CMP23,Tonopah                          NV US CEMP,utmesnet,38.06583023071289,-117.2255630493164,1862.300048828125,-9999.0,null,null,null,true
C8141,CW8141 Nottingham                 NH US,APRSWXNET,43.07339096069336,-71.15975952148438,78.5999984741211,-9999.0,null,null,null,true
C8146,CW8146 Nieheim                       DE,APRSWXNET,51.80350112915039,9.112669944763184,207.0,-9999.0,null,null,null,true
BENC1,BEN BOLT                         CA US,RAWS,38.59080123901367,-120.93360137939453,275.79998779296875,-9999.0,null,null,null,true
CMP24,Twin Springs                     NV US CEMP,utmesnet,38.20389175415039,-116.17610931396484,1541.0999755859375,-9999.0,null,null,null,true
CMP25,Ely                              NV US CEMP,utmesnet,39.293609619140625,-114.8369369506836,1905.0,-9999.0,null,null,null,true
CMP27,Mesquite                         NV US CEMP,utmesnet,36.8144416809082,-114.05027770996094,538.5999755859375,-9999.0,null,null,null,true
PA012,Erie, PA,NOS-NWLON,42.15330123901367,-80.07499694824219,174.0,-9999.0,null,null,null,true
HOHU1,HORSE HOLLOW                     UT US,RAWS,38.66669845581055,-112.65080261230469,1831.9000244140625,-9999.0,null,null,null,true
C8109,CW8109 San Francisco             NAY MX,APRSWXNET,20.897220611572266,-105.41148376464844,13.0,-9999.0,null,null,null,true
C8114,CW8114 Colorado Springs           CO US,APRSWXNET,38.82217025756836,-104.74066925048828,1850.0,-9999.0,null,null,null,true
DEAN4,NEW MIDDLESEX COUNTY             NJ US,RAWS,40.40719985961914,-74.49420166015625,35.400001525878906,-9999.0,null,null,null,true
ERRN3,ANDROSCOGGIN RIVER AT ERROL            USGS,HADS,44.782501220703125,-71.12940216064453,468.8590087890625,-9999.0,null,null,null,true
BULLF,Bullfrog Marina                  UT US SNOWNET,utmesnet,37.51750183105469,-110.72889709472656,1127.800048828125,-9999.0,null,null,null,true
OPSA2,OP10A                                  Fort Greely,,63.80229949951172,-145.9416961669922,488.0,-9999.0,null,null,null,true
C8116,CW8116 Verbania                      IT,APRSWXNET,45.86669921875,8.529339790344238,538.0,-9999.0,null,null,null,true
TRKCA,TRUCKEE CA                             PSD,MAP,39.31999969482422,-120.13999938964844,1805.0,-9999.0,null,null,null,true
KBVR,Beaver Rim US 287/WYO 789 SE of Lander,wydotroad,42.58000183105469,-108.27999877929688,2042.0,-9999.0,null,null,null,true
C8120,CW8120 Columbus                   OH US,APRSWXNET,40.02983093261719,-83.09916687011719,245.0,-9999.0,null,null,null,true
CDDT2,CADDO                            TX US,RAWS,33.74580001831055,-95.92610168457031,132.60000610351562,-9999.0,null,null,null,true
CMP01,Alamo                            NV US CEMP,utmesnet,37.36417007446289,-115.163330078125,1051.5999755859375,-9999.0,null,null,null,true
C8124,CW8124 Medvode                       SL,APRSWXNET,46.149169921875,14.38949966430664,339.0,-9999.0,null,null,null,true
C8125,CW8125 Cornville                  AZ US,APRSWXNET,34.71200180053711,-111.90917205810547,1036.300048828125,-9999.0,null,null,null,true
C8122,CW8122 Farmington                 MN US,APRSWXNET,44.64582824707031,-93.18299865722656,283.0,-9999.0,null,null,null,true
CMP06,Cedar City                       UT US CEMP,utmesnet,37.66611099243164,-113.0727767944336,1796.800048828125,-9999.0,null,null,null,true
CICC1,CHICO                            CA US,RAWS,39.71189880371094,-121.77890014648438,70.0999984741211,-9999.0,null,null,null,true
CMP07,Garden Valley                    NV US CEMP,utmesnet,38.0341682434082,-115.43778228759766,1574.5999755859375,-9999.0,null,null,null,true
CMP08,Delta                            UT US CEMP,utmesnet,39.35306167602539,-112.57833099365234,1412.800048828125,-9999.0,null,null,null,true
CMP09,Goldfield                        NV US CEMP,utmesnet,37.71332931518555,-117.24028015136719,1714.5,-9999.0,null,null,null,true
CMP02,Amargosa Valley                  NV US CEMP,utmesnet,36.56888961791992,-116.45889282226562,739.0999755859375,-9999.0,null,null,null,true
QHPA3,HOPKINS                          AZ US,RAWS,31.67530059814453,-110.87999725341797,2170.199951171875,-9999.0,null,null,null,true
CMP03,Beatty                           NV US CEMP,utmesnet,36.912498474121094,-116.75556182861328,979.9000244140625,-9999.0,null,null,null,true
CMP04,Boulder City                     NV US CEMP,utmesnet,35.98500061035156,-114.84139251708984,734.5999755859375,-9999.0,null,null,null,true
CMP05,Caliente                         NV US CEMP,utmesnet,37.61288070678711,-114.51396942138672,1335.0,-9999.0,null,null,null,true
SSCN2,SEVENTYSIX CREEK                 NV US SNOTEL,utmesnet,41.7400016784668,-115.47000122070312,2164.10009765625,-9999.0,null,null,null,true
IDA,Idaho Falls,arlfrd,43.50407791137695,-112.05011749267578,1435.300048828125,-9999.0,null,null,null,true
MIA3,Miami, FL,ddmet,25.732799530029297,-80.16000366210938,9.503700256347656,-9999.0,null,null,null,true
CPGT2,COLDSPRINGS                      TX US,RAWS,30.51810073852539,-95.0947036743164,44.20000076293945,-9999.0,null,null,null,true
CNAN2,CALNEVARI                        NV US LAS VEGAS,utmesnet,35.31999969482422,-114.80000305175781,898.9000244140625,-9999.0,null,null,null,true
DPRN5,PELONA MOUNTAIN                  NM US,RAWS,33.692501068115234,-108.06310272216797,2462.800048828125,-9999.0,null,null,null,true
QPFO3,QUAIL PRAIRIE LOOKOUT            OR US,RAWS,42.2421989440918,-124.04530334472656,970.2000122070312,-9999.0,null,null,null,true
BRTC2,BEARTOWN                         CO US SNOTEL,utmesnet,37.709999084472656,-107.51000213623047,3535.699951171875,-9999.0,null,null,null,true
TWINT,Winton                           WA US WA DOT,utmesnet,47.72919845581055,-120.73909759521484,643.0999755859375,-9999.0,null,null,null,true
TOAW3,Jackson Pass - I-90 @ 1 mi. W of CTH M,widotroad,43.93879318237305,-90.60108184814453,301.95001220703125,-9999.0,null,null,null,true
DERO3,DERR.                            OR US SNOTEL,utmesnet,44.45000076293945,-119.93000030517578,1728.199951171875,-9999.0,null,null,null,true
JBGC1,JARBO GAP                        CA US,RAWS,39.735801696777344,-121.48889923095703,759.0,-9999.0,null,null,null,true
RRWO3,Rooster Rock                     OR US PDXWFO,utmesnet,45.540000915527344,-122.27999877929688,9.100000381469727,-9999.0,null,null,null,true
C8100,CW8100 Huntsville                 AL US,APRSWXNET,34.83877182006836,-86.62460327148438,279.0,-9999.0,null,null,null,true
LBKV1,LYE BROOK                        VT US SCAN,utmesnet,43.04999923706055,-73.02999877929688,742.2000122070312,-9999.0,null,null,null,true
PAH1,Pahoa, HI,ddmet,19.517900466918945,-154.96200561523438,180.7346954345703,-9999.0,null,null,null,true
IFF,CARDIFF PEAK                     UT US AVALANCHE,utmesnet,40.595001220703125,-111.65190124511719,3066.0,-9999.0,null,null,null,true
AGZM5,AGASSIZ                          MN US,RAWS,48.5,-95.87000274658203,280.3999938964844,-9999.0,null,null,null,true
OTNM4,ONTONAGON                              NWS-GLOS,HADS,46.873600006103516,-89.3292007446289,186.23280334472656,-9999.0,null,null,null,true
TDRYD,Dryden Road                      WA US WA DOT,utmesnet,47.55550003051758,-120.58660125732422,321.8999938964844,-9999.0,null,null,null,true
RONI4,Onawa (I-29),iadotroad,41.865299224853516,-96.10320281982422,303.5,-9999.0,null,null,null,true
MUMC1,MUMBO BASIN NEAR DUNSMOIR 13W    CA US CNRFC,utmesnet,41.19832992553711,-122.5250015258789,1737.4000244140625,-9999.0,null,null,null,true
RFCN2,DOWNTOWN LAS VEGAS (CCRFCD)      NV US LAS VEGAS,utmesnet,36.16999816894531,-115.13999938964844,658.0999755859375,-9999.0,null,null,null,true
KWNW3,Kewaunee Met, WI,NOS-NWLON,44.46500015258789,-87.49500274658203,178.0,-9999.0,null,null,null,true
BLAN4,ANCORA HOSPITAL                  NJ US,RAWS,39.68470001220703,-74.86470031738281,35.400001525878906,-9999.0,null,null,null,true
CCRN2,CURRANT CREEK                    NV US,RAWS,38.7588996887207,-115.41220092773438,1752.5999755859375,-9999.0,null,null,null,true
ASLM7,ASHLAND                          MO US,RAWS,38.8119010925293,-92.25689697265625,243.1999969482422,-9999.0,null,null,null,true
HGABW,Gable West                       WA US HMMN,utmesnet,46.61199951171875,-119.55799865722656,149.0,-9999.0,null,null,null,true
STWO3,STRAWBERRY                       OR US SNOTEL,utmesnet,42.130001068115234,-120.83999633789062,1755.699951171875,-9999.0,null,null,null,true
SPKC2,SANBORN PARK                     CO US,RAWS,38.19219970703125,-108.21690368652344,2417.10009765625,-9999.0,null,null,null,true
FWLA2,FAREWELL                         AK US,RAWS,62.72330093383789,-154.0767059326172,236.1999969482422,-9999.0,null,null,null,true
CCRO3,CLAY CREEK                       OR US,RAWS,43.89889907836914,-123.55829620361328,343.79998779296875,-9999.0,null,null,null,true
HGABL,Gable Mountain                   WA US HMMN,utmesnet,46.597999572753906,-119.45999908447266,331.0,-9999.0,null,null,null,true
HWPPS,Hanford Nuclear WNP-2            WA US HMMN,utmesnet,46.470001220703125,-119.34500122070312,136.89999389648438,-9999.0,null,null,null,true
BLAO3,BLAZED ALDER                     OR US SNOTEL,utmesnet,45.43000030517578,-121.86000061035156,1112.5,-9999.0,null,null,null,true
DYLC1,DOYLE                            CA US,RAWS,40.05889892578125,-120.09390258789062,1316.699951171875,-9999.0,null,null,null,true
CLGO,College, AK,gpsmet,64.8738021850586,-147.86000061035156,185.27459716796875,-9999.0,null,null,null,true
SLPC1,SLY PARK NEAR POLLOCK PINES 3S   CA US CNRFC,utmesnet,38.716670989990234,-120.5666732788086,1075.9000244140625,-9999.0,null,null,null,true
SNVI4,Nevada Community                       KCCI-TV,snet,42.0218505859375,-93.43952941894531,313.0,-9999.0,null,null,null,true
GVSW4,GRAVE SPRINGS                    WY US SNOTEL,utmesnet,43.470001220703125,-107.23999786376953,2606.0,-9999.0,null,null,null,true
BHFA1,BANKHEAD                         AL US,RAWS,34.344398498535156,-87.3375015258789,245.10000610351562,-9999.0,null,null,null,true
EELC1,EEL RIVER (MNF)                  CA US,RAWS,39.82529830932617,-123.0824966430664,457.20001220703125,-9999.0,null,null,null,true
SAPC1,SACRAMENTO METRO AIRPORT         CA US CNRFC,utmesnet,38.69832992553711,-121.59361267089844,6.099999904632568,-9999.0,null,null,null,true
SAPC2,Salisbury_Park,alert_wx,39.499000549316406,-104.7760009765625,1789.199951171875,-9999.0,null,null,null,true
SCEH1,SCHOFIELD EAST                   HI US,RAWS,21.499399185180664,-157.99330139160156,381.0,-9999.0,null,null,null,true
RLEI4,Leon (I-35)/IA 2),iadotroad,40.73870086669922,-93.8416976928711,349.20001220703125,-9999.0,null,null,null,true
